attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute12,KPI1,KP12,3CS,LOI950,pass 45 um
0.14060708338718653,0.19778180618654806,0.6370458849413599,0.3684794946769768,0.7538011216798353,0.8886961281132927,0.994899217992451,0.9652703879940697,0.36168183222903627,0.023618399461626027,0.9260739717730532,0.23029911481444765,0.06547802295910488,0.7823769470551252,1.3540572595530476,85.83226887718872
0.9161482999003653,0.6362205896290742,0.4058720470542855,0.9534888598057012,0.17231592007912788,0.8686702330678661,0.8006748758906526,0.6744055812317973,0.013374572731808976,0.35788628118006127,0.31749504381778504,0.5429596661033453,0.25441523358600415,0.19853119111415196,4.453355324083489,84.34124611764037
0.14919394862326985,0.24154939667908015,0.2364263851213062,0.6379910445405704,0.8256703777019333,0.12503039108388225,0.7490437306786664,0.19284334258900415,0.6444756685205075,0.9690351824893797,0.27715767022248305,0.6171886414167259,0.017661521953195702,0.5006073416936669,3.4577242208107872,86.85354373888563
0.834604313846788,0.31246662651116675,0.2051724708746553,0.6255271198404239,0.7989060087689424,0.41234835638639844,0.4632313873516366,0.39477924323781155,0.29206953771721134,0.749842452334879,0.23846520640116475,0.4888595703216446,0.107617396918123,0.5276096727789589,4.495732285372852,70.87994977947642
0.4410705924820737,0.11085771049971194,0.4182064469803237,0.006946539657949891,0.6032532598711137,0.9545733412182362,0.003286600325636546,0.10968782435145519,0.12806703155452082,0.024327531452066786,0.9433554391824862,0.20293532414454363,0.8983588053599522,0.6856410032273287,1.4269530133832116,93.0113117409507
0.9125081436815389,0.24937609002471495,0.27277812469393237,0.5089795301751595,0.12430790428282057,0.5227426272862776,0.46028294759821664,0.7260293290112058,0.7873966366903237,0.35505613298847816,0.5364942694326222,0.5275364288344421,0.6523227810312333,0.7208711576690182,0.2310098583149217,84.94480894710827
0.9183486788640052,0.6461037630764541,0.00510940397873183,0.8866396184056727,0.7321552573009098,0.4592132481320552,0.8778765318826927,0.9028902706761329,0.4859274422543799,0.10448109655663695,0.5412532874337976,0.3817364231379232,0.3070447721106906,0.63480856934026,1.463202701257988,93.806458937766
0.6177865952889637,0.6770354564306761,0.18913445634377002,0.5673125558564399,0.16233895375965857,0.12722822879453544,0.7704927076246787,0.8531774597730367,0.21839549147839465,0.12703664334729303,0.6297143809786653,0.34533569101185346,0.7283672652096229,0.5061080722028746,1.5829659024185534,80.25501920218996
0.756780489020188,0.7476664706663488,0.8754954612837434,0.5823869423488475,0.5847062414060922,0.7511908876069134,0.31128942561692297,0.3729366835301975,0.52774305984119,0.2541120926080671,0.6628360830078003,0.7458031181858538,0.5774669399239264,0.46089317013420295,1.0256978762777895,99.20158374262394
0.337766100557521,0.037932324049312016,0.9506208975450267,0.5229965429151693,0.8189407805946457,0.10575875131996515,0.09496344820674762,0.5807641737796472,0.40156209336123383,0.09989112922319043,0.7128995237582563,0.877274596023406,0.6505288439442048,0.6596853507126329,0.326573738594661,92.31105310164766
0.05467491094068577,0.2717583962981204,0.6444376243445306,0.468855529003097,0.24841681956395933,0.6355808904479237,0.8033895988148113,0.08410397234421563,0.03321896642614719,0.6865563369123837,0.889665501800742,0.6754788730265575,0.9614648267970415,0.8923506884804686,1.9508652307521128,85.22240493489653
0.4296761199255228,0.3079718463574945,0.4020383334383314,0.6208698708011046,0.6757497934606307,0.05561926087132196,0.8732557656871388,0.49967905226744647,0.34984700704401495,0.5476509331388303,0.43870497078262993,0.9780453025414133,0.9522905005849204,0.4441861615093926,2.671084573656156,89.1657592107728
0.9912785338079156,0.35537542533282973,0.24362152034762086,0.5348426679352439,0.20060893569591776,0.10710326255568359,0.44380805006401247,0.44021813206297866,0.4438782671720176,0.04831500149375445,0.5721614811703032,0.6801812252474713,0.5370256045332018,0.5005276111235644,2.9818075724979485,98.60948153034204
0.9579962143146263,0.5042511199448337,0.6798985569264961,0.2896972231630204,0.19742864536678617,0.748238451344635,0.10828235487048377,0.8364804903801442,0.6591345407944452,0.5208183640442127,0.7428740972596601,0.9503434131089761,0.005750036336704012,0.8025518507749361,0.22372243556792126,88.65273351191819
0.1800310298588096,0.986169030433033,0.40184323661175647,0.6124271152138024,0.3948769973628018,0.0771348384659617,0.5243746977202886,0.2645035801253801,0.6086139812034234,0.9499170202838538,0.6574762968072168,0.15706770121998836,0.2959611891185363,0.5389741992384054,3.534010595545651,92.10028605361458
0.5640047098165608,0.2745321769235608,0.5651917539201843,0.5186016784315921,0.5670309500653795,0.7604569178491323,0.5029885341655403,0.16711521392970596,0.43044129044908497,0.7932899457331252,0.031227442266816174,0.1868459473721915,0.7311042695842398,0.8127018742943466,0.10749945070781641,86.86339674340815
0.13133609164300453,0.8772714565456557,0.6630194798066619,0.675446400872265,0.14295477805233825,0.8577051055544368,0.7136170196093718,0.5408802855967452,0.5020155966011065,0.3745413086126115,0.3346838553301379,0.46553709448139236,0.418142684854381,0.6644953080566469,4.944500907911637,97.44398504622126
0.07922791187218525,0.17975484767177663,0.5626267983501438,0.5547949888362019,0.6218853394714353,0.11368222825965257,0.12104513820512974,0.0018948746659398497,0.5857566825516234,0.1858971966321853,0.6819647852657207,0.2415830437408215,0.8558004496444069,0.24751664817296948,1.282859296052098,72.09938214055964
0.9772539014373504,0.8342930658994058,0.8528925721853994,0.019319471043135583,0.8701476794850391,0.10797234180363058,0.6003223209289154,0.6697297084818838,0.34622340813958286,0.6177817557225965,0.3922985254165453,0.497747308501685,0.2956004613540255,0.07476053636494817,2.592139065277201,75.0047035860643
0.11312820327304218,0.357905727666162,0.05580826309138687,0.8192179875031351,0.7676545093576691,0.44133861046096723,0.33452007568549935,0.6491468361350058,0.4680390499028816,0.6580240639018409,0.5859532199105155,0.4777842882674904,0.4718154667127151,0.315135336102192,0.17105173176166055,93.60647572784028
0.2876977900108122,0.6204370737515176,0.28180954339841147,0.08133393375365772,0.47039960582873774,0.29494135494926743,0.5937506792484569,0.24274931203297223,0.3396879683872158,0.8966074838888436,0.09949326040872586,0.44778370197100625,0.447922180537662,0.01774581862765301,2.88262429043963,91.55586351187365
0.8775830552509487,0.5534317081778493,0.012273159372694686,0.07384018810086357,0.18550758756267283,0.5260347970178885,0.7336592594721653,0.7006278220057921,0.17796893936554858,0.1218152623570149,0.293994191310022,0.8377303754486635,0.6049442291556691,0.739036458297463,0.4922931376099726,90.76940190475742
0.8527547581092604,0.7300112134265073,0.2234551662561649,0.6924956829375973,0.41920395730644444,0.2214061162230595,0.7836156724057955,0.34822276925184203,0.25875189761038453,0.6054236955582721,0.6579382157343757,0.041035229792030004,0.614912125494636,0.06170430456567344,2.5774327100463834,77.97952100661787
0.9129274404626171,0.8616313402480189,0.5270551981021604,0.03618382883272253,0.9652540049852251,0.7706879636407753,0.05039601420629114,0.3888293986673532,0.7431513985716666,0.04202154961672244,0.8336172535251788,0.18621550231665318,0.5360722889341848,0.30059940481716796,3.5429514398599915,83.30291447278499
0.12436090457790017,0.9926046125560191,0.6101363040096206,0.01417088058127658,0.3405759789505639,0.8069199605626446,0.019348296237245544,0.6427217947138406,0.8064062917376238,0.6179088551113419,0.38628140193056903,0.2151962576239993,0.20912756500452634,0.7624876605626753,3.7750508322932768,89.23542539427098
0.11649915673937172,0.1946024583506173,0.6070783451341961,0.04176810722862734,0.2431987418566408,0.6997469362972746,0.29946256109520974,0.32865895919857435,0.2246479121894036,0.15367679203249718,0.47259779467064256,0.8513715765331992,0.16114037459883102,0.764852178012148,1.1868359715137204,75.49323149058347
0.896273049503038,0.8060556472600576,0.3777030227515369,0.5280775996793202,0.9004397072390579,0.4672491245679121,0.19670693800985262,0.915598808568137,0.5242782384873901,0.06262134169588407,0.9396184633754294,0.3003059405516513,0.23108324128009816,0.6004486056833076,2.4547024957229233,99.5467813976155
0.016866602378480366,0.7135228540556672,0.4327481690239606,0.027565813003293305,0.40366786983539615,0.7611076615340873,0.5510489514227342,0.1086528570481543,0.8818102890741693,0.5376692368137792,0.8056512654113607,0.35452170003005556,0.4085960389074894,0.38188568645761267,2.3932189366019414,97.41149384272512
0.8256750990845447,0.5139958329544999,0.2127404340350979,0.2979204987713838,0.6787375900703301,0.67331343831514,0.859013196644011,0.7298386043440398,0.004616662477590516,0.06392490594597944,0.3592601326822754,0.3272204322599753,0.5306084394639448,0.6587364359992861,4.3527634277897285,90.3969105507512
0.6980406797923836,0.4555770197650614,0.9621404530491083,0.2761938878247251,0.9811032176036766,0.7019599868273283,0.2027695511352452,0.9540421225525922,0.6267119958502327,0.20823442456900132,0.549803626288038,0.5911425529137576,0.09808670436277678,0.12331490032439807,1.5514792161780067,89.29602203845093
0.9624952082637142,0.6628006115155554,0.8064293312995738,0.22799668066145828,0.18455602222484213,0.11791459312354247,0.1109334119199773,0.11649572558480592,0.3164300840335724,0.7161009600187636,0.30463899077157996,0.5616788051795737,0.659834586973834,0.5338618931228896,4.945799185891563,76.29943093955013
0.25101171900442343,0.2975127035453614,0.30438114447928166,0.999758086714903,0.6747199978559609,0.5034883153800536,0.607006272941094,0.9508879442335022,0.8665657816139825,0.8418188544519114,0.052227561815960555,0.014119655178543966,0.26989729704637777,0.9068798628853687,1.0510777260152537,89.95183388741339
0.23826461904153884,0.4034059799229103,0.4835209942879176,0.9491685902468093,0.2057217074485943,0.11520029876973059,0.37297509736858103,0.5725229537014429,0.1431264542434999,0.05104343912493148,0.17751889990079495,0.8841859897025135,0.91196228732022,0.4360192112321294,4.611097531653098,81.99557844960665
0.7424600065417605,0.6005269104233752,0.5567019005883838,0.33337562885874483,0.5897242110051089,0.8606459475414174,0.980604122846411,0.40045560093788335,0.01047918315930163,0.08780706609615974,0.6874323702065149,0.08154047926433117,0.7675310909604033,0.011150488697585281,3.1348505105794926,83.25282743062077
0.2884316269903493,0.36801798707766664,0.0700757709156612,0.7528735859072532,0.336959923552404,0.2643970672466269,0.9090264286974058,0.08231118475603327,0.3103685362017389,0.9718482823731887,0.512193486040074,0.15002750370587092,0.5958222028910585,0.09693283249796925,4.271596249645103,93.24270435711938
0.016182917417710718,0.6756406488694757,0.15082061386880274,0.9505713833888534,0.08608802677347693,0.23705739348468913,0.023741169522759953,0.8179192773722728,0.5686100468099503,0.0752304725084636,0.7386112916479712,0.0807566864653605,0.12182687142690007,0.22499230078454513,0.688816833048776,70.84515465058705
0.795731140534583,0.6984687678206526,0.5100490524771988,0.8170216672013686,0.02467516635697642,0.10973290315421003,0.831811341887907,0.1702298901529905,0.9135638233011055,0.20285631904078327,0.07602950995987146,0.6857405801992383,0.6869746042507537,0.4810149539144636,0.8766299194750532,78.45251315564562
0.09014410758120017,0.5647007615516079,0.3021299734896795,0.2116593402209529,0.5564120881660506,0.9296173673260311,0.3116686062578048,0.35350010053802094,0.9809068235574925,0.48821355270888556,0.13089193635539031,0.07702030399502025,0.25508878296516757,0.45691549092698625,4.412217296501934,83.67295009988827
0.7021995012257777,0.46670072111669947,0.958348724515533,0.005341612405718732,0.902518845573832,0.0003504408014222138,0.8495712465478232,0.14948953778719465,0.8231882261797548,0.4526211635148276,0.8741961725021328,0.15156128561789406,0.7129666733503673,0.37802585342833617,1.8885398810659932,88.8521239665526
0.21536326988094256,0.46913101666034396,0.6448606605626755,0.3572916928748201,0.4089163932877451,0.1758177498927287,0.9188378152511699,0.4099331908015815,0.16285434320107217,0.9116059055112004,0.747125187496737,0.781585772086744,0.5609821326627189,0.4804756726744629,1.3701584826976732,97.11788277196055
0.3938888309007247,0.8493520082953322,0.5251344876752574,0.9285157986891405,0.53766681691702,0.03919963443833363,0.16398173046499964,0.06704180841043883,0.18760509287941907,0.009013994186707786,0.6605817675396232,0.6420709162827272,0.43885754298056145,0.5570215589882938,3.3380504050038384,83.42932314204279
0.40639868303644033,0.3692882421437482,0.3019124588170995,0.7732890089215189,0.2583782044249183,0.6554388177918852,0.6707705606203452,0.9259794526522462,0.6182353246522115,0.2528919387963544,0.5170491828902286,0.610155023478573,0.3562334328488468,0.10948277424270414,3.1080815319396633,81.20086961692446
0.8106104173189268,0.40809103245130685,0.7975054996377855,0.6003917785884076,0.042205316578700414,0.9464017061305601,0.8012520338648592,0.4872020578973594,0.779881936168256,0.6497074444927254,0.012705332505704936,0.46509629996176705,0.06169700223907071,0.32359600575905456,2.609972710719674,94.09766104928259
0.8697154135150281,0.9787587727047729,0.6338563962689393,0.959365624134994,0.9047495588063075,0.9789452485837428,0.33493968961863585,0.8489940958413495,0.16043951405422907,0.841997671709483,0.9199424078498715,0.11476837684586871,0.2361989491544264,0.21706536038432067,4.191585484685032,84.16993962802239
0.05567848038786183,0.25656888276573786,0.24147773075404455,0.30087415859734623,0.08325004905835232,0.8914809213483995,0.7127297480151473,0.6255379670836412,0.8999234917268526,0.36490200661629746,0.7327686900219843,0.5471242405531255,0.957399945217774,0.7979329760977124,1.3325572002811714,83.90299128533934
0.5595871777823938,0.819599763321779,0.48373783203159926,0.885853908809398,0.37992624111385676,0.45571636818337713,0.6440070404091992,0.3515401800733635,0.17362760749325734,0.5867839423511921,0.7526643513263577,0.4778535100739585,0.16877362933923223,0.6207602913021878,1.907981193204427,95.54031940666188
0.9263512757772419,0.32224216597266997,0.9659478853595557,0.4153978795280765,0.05029719354278306,0.4353045390634357,0.33230301376856297,0.8764623347898142,0.40402730118326935,0.6649245379032593,0.4664045362516226,0.3080794360393134,0.85442608229362,0.17443474802860282,4.591488121700568,80.65962358815503
0.6400650812317362,0.027824032655277664,0.48236944662615533,0.7153485603589027,0.21046667987920065,0.7264298064039917,0.12011829852523881,0.21745302999828042,0.16522225152365,0.3339148149277481,0.7233447808253536,0.13574853896719186,0.13205931786601666,0.37025702859988097,3.4102126505062875,95.56143867054335
0.846615011252773,0.604483243244536,0.020915913395056163,0.2547168468822535,0.4605592773779621,0.25427112476756075,0.454609790578019,0.8954264869017403,0.5448928613771468,0.7223626212380037,0.21013430078307727,0.3593051651155915,0.9465593128107994,0.21985866331330384,0.5574591401558648,72.01660533737017
