attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute12,KPI1,KP12,3CS,LOI950,pass 45 um
0.530938568210678,0.2557756682273382,0.9452415993214814,0.41487781057978423,0.5196807875457621,0.012210933004563773,0.3923830563635363,0.6871699093217287,0.9259911765223255,0.015902924156935838,0.6543075715045016,0.2142986139505747,0.43682551113064616,0.21458711261463426,1.4168401269591029,74.56983720798536
0.5015901142558872,0.4633370813931932,0.6409106241016993,0.7757952075959544,0.44135183583625137,0.02273146001706383,0.49269645914357363,0.3200931558258382,0.14377582102216402,0.428118061609314,0.8138178192516936,0.8791845600117574,0.25010298817851595,0.06339998668656543,4.89107494460363,80.53194518432302
0.7322137200413841,0.6902673737580931,0.6520549083314404,0.3015278230344146,0.6316574386359306,0.4450415248466808,0.7961468165984515,0.8941537744131884,0.4841621516211009,0.3267547082449741,0.2988545790365069,0.8493806047597732,0.13779203132552387,0.7775306914778464,4.642786455459438,71.20815373516614
0.8067675737148639,0.047644912087290936,0.39164865619701017,0.5521611043876336,0.07737518548105538,0.20870859039735556,0.03201158917669289,0.12771649640235372,0.666932691940533,0.03503146602518814,0.07389295060949819,0.35286271671873093,0.3668913133229681,0.5047215066758654,1.8332625071964865,96.41076248215785
0.2472324155311909,0.855444034904645,0.05791466054338934,0.7126799404524667,0.37585708922084127,0.6936548060522648,0.3107041811272523,0.9759026114111525,0.5953447746234541,0.8320438446370334,0.3272277773163841,0.32201110286698653,0.1967843876351345,0.8027621753337032,0.675430068492508,88.31579787742214
0.25006547437660254,0.15564158926170146,0.6986445521803677,0.12216364196579721,0.7277930551909791,0.7503921113603472,0.7202368831195999,0.6395082545955183,0.8460644165781536,0.6618318625930671,0.7584917500935205,0.0017876191969811162,0.4086757662857886,0.1372321406606395,3.8480734289366048,76.1256205849014
0.5731187942373381,0.8918180199385439,0.9117143870643433,0.7504112064170666,0.2829535818105914,0.7144933898640784,0.7082140377574395,0.8811559333221867,0.45524815190784296,0.8677194152776972,0.42162433748025085,0.23683172015873,0.13489440521033447,0.7013342931586392,1.5594285395685081,90.42642928252613
0.3696167209998894,0.4061879355796122,0.014481571785934677,0.8932578964850646,0.0572871515872051,0.3287801641277367,0.011433490378376043,0.122216491126108,0.4725178802563814,0.550488092634357,0.2595869754942509,0.1867994842672106,0.3545972655191767,0.09451532271091012,2.689626478248362,74.50332603039126
0.8029436510494711,0.03581453433805315,0.58552652784752,0.7771620594894559,0.34178659908852693,0.22810676194815516,0.3064331424826273,0.13812540055186018,0.4003253284364485,0.0472829071666806,0.6271657561540833,0.26402645483363785,0.48977546065913014,0.41943882024292245,4.6489245620053445,77.26441602295247
0.3169377154082589,0.4015622175451814,0.6950762720693459,0.8099329472188801,0.3289630301669776,0.9032655944670002,0.32678063185531925,0.6182015171582798,0.39914897658076287,0.09302421609089073,0.7549197432767275,0.9057061393800818,0.2958714185450111,0.3736043292165665,4.071981301243428,75.03020804417724
0.06222863676336421,0.7061050278991167,0.7016715399078242,0.47945621144053807,0.24686717912169498,0.9944547385389968,0.7134294188750635,0.7532170762909612,0.49892398083720846,0.6676723113691466,0.3750642871218459,0.4202230523577557,0.32821285786321897,0.6850105690234907,1.044209101694178,95.2332382275458
0.5429140527568933,0.7224736716216917,0.049088377986173715,0.4198741092501832,0.4673273917732992,0.5734348221257572,0.5323108085709427,0.9866834844515704,0.20347431358259105,0.0760740268160085,0.692942339506043,0.07151864855152001,0.5405226653494056,0.9485793366718404,3.6202491181136036,76.74921508044105
0.042179469249603474,0.0613684700332785,0.6762487100006704,0.46104425491918954,0.4768051201206268,0.9142558740709686,0.7655584187738685,0.8201224198151941,0.3368836939513441,0.05571376881530088,0.17892939395594987,0.10894844273331217,0.06830989071456683,0.8081081491090081,4.478821077435752,97.65775120593685
0.9705192699225752,0.13548932549188697,0.5529487800429376,0.7654135194469529,0.1525021098312862,0.38202894648761654,0.6513587852625689,0.31457426072955363,0.878985434920194,0.2385456448469827,0.6358272786519206,0.03440523917841898,0.26311065990439864,0.8276253389058301,4.556719159391522,91.56282520076658
0.3035750063434879,0.8984560587886252,0.5374442991866103,0.7106577404850504,0.6664032145407415,0.6448996864017542,0.09692998094090322,0.11171323295489521,0.3212721648578124,0.19866104658977968,0.7929068757028165,0.006360436790169621,0.10286356641311412,0.33629214573768773,1.371790103460896,79.10178073372593
0.9994235895651412,0.5978718698848506,0.2920100579875512,0.2581451843636,0.1166508990333408,0.8183907269135829,0.02238207764411604,0.3350477777967207,0.4661950655964868,0.30299352424104875,0.43496757040312206,0.34123089995119427,0.2995080209525093,0.34801314339900624,1.2426379883177736,94.36189770360107
0.9474053565683238,0.6315335784947248,0.6194434731840809,0.3987290086671196,0.42331942966699687,0.19178263636150472,0.13840868765092162,0.17133500046780625,0.018264426464154715,0.47888162128176515,0.0707387711277565,0.6635598881220218,0.2079890708792993,0.7447973556718677,1.0141569916343722,81.48324019753005
0.9011892332312811,0.2630166691417297,0.47019445591081077,0.4713151232541678,0.2660935260185925,0.9389935650136041,0.5337404486579224,0.19408437344124763,0.605184778336979,0.46972818896033786,0.9728367826778411,0.44372376551382753,0.3589871811838492,0.8296542979940604,3.997039680090311,79.30232528662192
0.0374954072501712,0.8089057175927962,0.5221683412255618,0.8131633909966763,0.2910382881841127,0.20331010275969585,0.09018758522173398,0.07314262541263128,0.8383218996066741,0.6304056779366713,0.8608381355323333,0.8144164894502104,0.2422876591917522,0.06989572929115473,2.1624497248037806,93.38473047897199
0.5170136622305002,0.18684500458490705,0.28681933568789,0.36970254942002934,0.697819232810788,0.22170954133706267,0.2201400358259199,0.4494043265865325,0.7625172938136284,0.9788582569484777,0.3433753885945311,0.8051619652945946,0.09859252631421345,0.277021091038157,1.373364781189711,98.62062177337256
0.08128380201403884,0.40454150460830096,0.5733343775348395,0.07898526529591554,0.918180095978946,0.862546599633309,0.16921873390770514,0.6229846856730267,0.5184335950414991,0.4284424301070606,0.8907942140253262,0.5442910652818237,0.23413895807744922,0.28350417110406645,0.44191911163063924,80.70670137108968
0.8036246736224898,0.9306382304968419,0.8379192223301095,0.6825170508652484,0.8040483676294382,0.11136905521688711,0.6540440818911348,0.3498769860827715,0.5944829834090017,0.6157675012899776,0.7467638184534321,0.978651084599783,0.12472812049301074,0.899135886286553,0.14561594184577753,71.80176076642852
0.5414316867671859,0.1484132995720454,0.028119520445922808,0.7184996387061794,0.9548212891197478,0.8144568706375327,0.8238278860933402,0.7733282880178436,0.9599162983949433,0.6717569553653708,0.4529508154338536,0.3649004663180445,0.8412698669190528,0.5454392514861832,1.332838594507621,78.52368035780302
0.5594407289239524,0.14338560905300513,0.29069745086055543,0.4752988116274889,0.18806907842176412,0.1596765288460712,0.7549342025745562,0.27500364042254744,0.4714549823941564,0.021759185516475155,0.8928036873504152,0.06880754353533292,0.21812690327906759,0.07069508577806449,0.24929344219935312,81.37901476657716
0.08739762882220536,0.9895859149354136,0.2614034242788199,0.6828500488007521,0.011889176275508562,0.47408859086091837,0.5957435722347157,0.2781875814621324,0.5244157381481452,0.33738030202684144,0.5607680720865642,0.9003956401312726,0.7739176865122361,0.943017193322596,0.6016629361007203,81.36868504711673
0.29218439553808484,0.5049138862128687,0.6936412383376647,0.3331434712469241,0.7734699777861723,0.649710228833156,0.6429805031368848,0.3190955856686297,0.6969025935084433,0.8223704859868014,0.2502290424332425,0.7826006459853257,0.035719860693147476,0.5081767541311454,0.618857690208004,75.19124494109508
0.5666110724433002,0.604151327513317,0.6702720571489842,0.20079633197372926,0.37229126464415285,0.6193965379983836,0.21790298402267538,0.6376206023187243,0.9352874718460341,0.011692866590114037,0.30854449420937935,0.8011878699891161,0.6924327807149969,0.6883176753307695,3.043585611052694,82.54438203906994
0.15642126621454078,0.4269487515739139,0.3582219725482618,0.5546696161247168,0.24047906889607518,0.5059276191823173,0.29803943042779624,0.5752396741787527,0.41167375687204844,0.2559010771971528,0.9149102539134684,0.4119681171296119,0.7140262479513367,0.8060855479403833,2.062338251456592,76.44991781458823
0.6319237592679916,0.3245666655688244,0.713808892341909,0.6692560807555726,0.3493994697663344,0.6784451939130483,0.5023896946646093,0.9890747936288898,0.5727835254043543,0.3969443472066272,0.7838577501601842,0.7652577272058617,0.43159847271833685,0.6136026941291688,3.2402906610871707,80.85346874724786
0.9962898283527557,0.9044520467314092,0.19725377503526098,0.892053041104139,0.28251661414835594,0.03400973960264153,0.9069654813612928,0.7862594448675164,0.5377100960365335,0.1805191140249668,0.26678777632466244,0.5301407231606561,0.6658400708837294,0.4898252815837608,2.0320915014182233,97.0907507449397
0.026204490785728618,0.4963591349504316,0.5766681195072904,0.5487909802547837,0.5682181928112102,0.6264793119103544,0.8389724123192881,0.7843587279702772,0.5753451212617994,0.23039595257317624,0.589421682130325,0.2666877046116676,0.40009565817264126,0.3862812098008044,0.5166976509094745,74.5965863366246
0.6406155612718971,0.7497426271557079,0.8774734845195354,0.40531080034127653,0.7646218807724607,0.7423354155219719,0.40731472058310514,0.5725940529641841,0.3396509608147469,0.17799298833290045,0.9692729003707252,0.2496971747694402,0.36062202083658923,0.7291364391707666,1.795086999940274,94.28970508463202
0.29134582645147167,0.9587510983344953,0.6121021896525207,0.9005687762213095,0.1749496390810632,0.010408984781257513,0.8375906681041347,0.7149857546090985,0.7144737636215345,0.3222285262966743,0.7008677117707786,0.8218247759978127,0.060437571656263844,0.5337122741421485,4.079066266757752,94.29767285914394
0.09025478734481363,0.6112937312556018,0.10542064469237356,0.9216601780858017,0.2453730452009112,0.42357117441243297,0.627691137193232,0.8972363955745813,0.7193130938104542,0.317126521473614,0.05129690183436075,0.11083325467192984,0.7479551511189689,0.9839712603180302,1.191728771882787,91.10419408812817
0.4839584159010991,0.6773921275603487,0.6179717465156722,0.7547731483993848,0.3841442459846678,0.5994917127454847,0.6216461230281838,0.9672294732965516,0.13586469228156728,0.10535048712341,0.3349391634050565,0.06523522128494719,0.28191576320108325,0.9321577166298571,1.9297865381531114,76.12481556757511
0.32697109360948917,0.12834811593842854,0.7392829102432479,0.015999874256942048,0.6111249843090729,0.2702544198144625,0.773349753514952,0.8885600580197958,0.816275377941801,0.8612463704401506,0.021657723949018548,0.7954971911012699,0.3815453746582427,0.2049420169418693,4.2834293594219925,78.05599180466828
0.698408368887106,0.8967725720620722,0.5011617068075852,0.6763138230357243,0.17562637107110568,0.05497711401705485,0.49988968557646296,0.31315350001559183,0.8921906741892834,0.868700748041634,0.8801583304223782,0.972113878767951,0.6735789172416411,0.9253530409103508,3.840202412218185,81.3420180684899
0.795429133427983,0.16785465278713663,0.8968676237798909,0.6468417487230962,0.06084503694841503,0.5699370706069066,0.8700308530191956,0.4341079116769446,0.9886969676238072,0.8093587661292069,0.512544121718544,0.8587303404087793,0.7168853468797209,0.2685955658607606,1.5076609792067113,92.97974628660609
0.3763448145947582,0.1930993924647154,0.8457855487821728,0.8993443770623728,0.13310460902866328,0.7654901182464362,0.26984976434766506,0.6989366039078136,0.1957014488322204,0.06843296102136243,0.8996760356380259,0.170159274494726,0.18485082966907196,0.9673363452482351,2.495268605793111,93.76512934742684
0.9740375133248323,0.7118635400040356,0.23883890892377846,0.8764183161117202,0.10162594771574163,0.2986089583899574,0.7288448372987305,0.6165184525945808,0.5911070246357429,0.3785736082888296,0.3789929444972445,0.012744749738003991,0.5641569903826485,0.8237423102986035,3.7291912846696516,96.94238524231606
0.4700437549552342,0.5461254003749795,0.08617111639183861,0.8754025663517688,0.8754797627293393,0.8876014503279009,0.6846779875457982,0.14027653117841776,0.9960451802278969,0.7213634591676795,0.873860684837912,0.7477460836065799,0.7637572590310289,0.9580544469554535,1.4994958138243901,78.8019564346001
0.2956321075560546,0.7721514698677213,0.9560550075540986,0.7826213735488808,0.5778226946195305,0.4087284929562468,0.6989161245156786,0.0648131798307765,0.636461459233677,0.5622905034338492,0.8992313971023501,0.047246964423636184,0.46341246739930897,0.904860034789457,4.3357968946332495,72.18716451692518
0.5342642739604536,0.2815465328592188,0.9088073187787634,0.8086452145817217,0.387156104189179,0.7187698665819763,0.4809473796861441,0.786683442006747,0.8003856515843276,0.7195538739089423,0.001054713487217751,0.3506443532223298,0.027150403882803875,0.96497470750983,2.3616093704867938,73.42909480212082
0.7938825971664206,0.6161697970489879,0.2714859375737577,0.18190421771658583,0.7245665603240455,0.97956646302035,0.7775854246287631,0.8440781799667431,0.14516490571419638,0.7033573485383641,0.60902251093024,0.36317519772012186,0.8528845785638142,0.243054696492513,2.958689732708014,82.94506956127282
0.15672443732312347,0.47745172708655415,0.7707399081139966,0.8500908498888174,0.5367653108683115,0.2653213029973225,0.26311468953859074,0.2747386911306926,0.3620487675940395,0.7020896460992543,0.6739151437136643,0.7630214640038735,0.5482421747577337,0.762542690970078,2.8239423060907214,78.35175785158748
0.926033459018704,0.780790904598979,0.851850111311126,0.3906153125544781,0.812967630287864,0.1030093538034661,0.21218839445808702,0.5784167157205288,0.32752194262947243,0.9256134002229389,0.987568093192589,0.16055134149513073,0.21949856794158074,0.2757076241155184,1.6439898499279293,82.54599828873265
0.4509868377334909,0.5507293730369027,0.4175279997430734,0.887778605297182,0.07418699960028496,0.22629793741690674,0.5309216314573877,0.052510526999645535,0.17381075278051827,0.9176453117747699,0.9245696147274521,0.7319495653078231,0.7956594382294079,0.43553948996692915,4.058795869858842,78.5337486657132
0.0413067302466289,0.336701735080572,0.3599135154572276,0.3390422040103256,0.008688408185168361,0.8881643827088087,0.49973476435183095,0.6437555169135182,0.8228916079231543,0.6552691048311315,0.009608234110269342,0.24357346943200053,0.3059352458551168,0.30562376498305466,0.31292624673099345,70.69516143904609
0.3253184383719563,0.2113957135195168,0.7455766951435518,0.43586543159220537,0.38218788862428454,0.904146640040132,0.9237156857232224,0.8521843028690461,0.6832956767765712,0.6108210131925161,0.7190440977709343,0.43530455621460906,0.6368024737884292,0.8532132440194257,3.181485329199,90.68972749563879
0.3693828923157496,0.1743629969614081,0.11849240282803675,0.0005825788365463325,0.3337968852693505,0.6224586885742474,0.5680539422850359,0.3306108352956545,0.3875156912828053,0.40062201775878037,0.10843567751939542,0.5679737467266815,0.4605373459419527,0.28366865327391955,1.0230754034706142,85.50589192670036
0.8153589158780977,0.855431982240057,0.5625139952255733,0.7442383545913812,0.43775080720289317,0.7807884795477031,0.9436756208296276,0.5457535591497729,0.14906257626034036,0.36513638930904435,0.9766569407001979,0.010498236632998648,0.0890828245440749,0.7684862331568421,2.4550232697303054,85.08757659925509
